(1483488000.0, 14.1)
(1483574400.0, 12.0)
(1483660800.0, 16.6)
(1483747200.0, 13.9)
(1483833600.0, 18.1)
(1483920000.0, 11.2)
(1484006400.0, 11.6)
(1484092800.0, 16.0)
(1484179200.0, 11.9)
(1484265600.0, 14.8)
(1484352000.0, 14.3)
(1484438400.0, 7.3)
(1484524800.0, 10.0)
(1484611200.0, 15.0)
(1484697600.0, 11.3)
(1484784000.0, 6.3)
(1484870400.0, 12.2)
(1484956800.0, 7.5)
(1485043200.0, 9.7)
(1485129600.0, 11.6)
(1485216000.0, 17.5)
(1485302400.0, 7.9)
(1485388800.0, 11.2)
(1485475200.0, 10.0)
(1485561600.0, 14.2)
(1485648000.0, 11.0)
(1485734400.0, 14.7)
(1485820800.0, 9.5)
(1485907200.0, 7.5)
(1485993600.0, 11.8)
(1486080000.0, 12.3)
(1486166400.0, 14.1)
(1486252800.0, 15.5)
(1486339200.0, 13.3)
(1486425600.0, 12.2)
(1486512000.0, 11.8)
(1486598400.0, 18.7)
(1486684800.0, 14.2)
(1486771200.0, 14.9)
(1486857600.0, 12.1)
(1486944000.0, 10.0)
(1487030400.0, 4.8)
(1487116800.0, 6.8)
(1487203200.0, 7.6)
(1487289600.0, 10.3)
(1487376000.0, 8.0)
(1487462400.0, 8.6)
(1487548800.0, 7.0)
(1487635200.0, 7.0)
(1487721600.0, 8.9)
(1487808000.0, 14.3)
(1487894400.0, 10.8)
(1487980800.0, 13.3)
(1488067200.0, 13.2)
(1488153600.0, 8.4)
(1488240000.0, 12.2)
(1488326400.0, 13.3)
(1488412800.0, 17.8)
(1488499200.0, 14.9)
(1488585600.0, 13.4)
(1488672000.0, 11.0)
(1488758400.0, 16.4)
(1488844800.0, 14.1)
(1488931200.0, 10.1)
(1489017600.0, 14.8)
(1489104000.0, 12.1)
(1489190400.0, 15.9)
(1489276800.0, 15.8)
(1489363200.0, 13.2)
(1489449600.0, 13.7)
(1489536000.0, 14.5)
(1489622400.0, 21.1)
(1489708800.0, 9.0)
(1489795200.0, 8.7)
(1489881600.0, 13.5)
(1489968000.0, 14.9)
(1490054400.0, 14.3)
(1490140800.0, 15.2)
(1490227200.0, 12.4)
(1490313600.0, 8.2)
(1490400000.0, 11.6)
(1490486400.0, 10.5)
(1490572800.0, 13.1)
(1490659200.0, 12.7)
(1490745600.0, 14.8)
(1490832000.0, 9.6)
(1490918400.0, 7.7)
(1491004800.0, 9.0)
(1491091200.0, 2.7)
(1491177600.0, 5.1)
(1491264000.0, 6.3)
(1491350400.0, 9.0)
(1491436800.0, 7.0)
(1491523200.0, 7.6)
(1491609600.0, 11.7)
(1491696000.0, 13.2)
(1491782400.0, 12.1)
(1491868800.0, 4.3)
(1491955200.0, 8.9)
(1492041600.0, 10.2)
(1492128000.0, 7.7)
(1492214400.0, 3.7)
(1492300800.0, 8.4)
(1492387200.0, 4.0)
(1492473600.0, 3.5)
(1492560000.0, 6.0)
(1492646400.0, 7.5)
(1492732800.0, 7.3)
(1492819200.0, 13.8)
(1492905600.0, 15.5)
(1492992000.0, 12.7)
(1493078400.0, 13.2)
(1493164800.0, 9.3)
(1493251200.0, 1.0)
(1493337600.0, 5.7)
(1493424000.0, 7.0)
(1493510400.0, 6.2)
(1493596800.0, 10.1)
(1493683200.0, 6.8)
(1493856000.0, 0.7)
(1493942400.0, 5.4)
(1494028800.0, 8.7)
(1494115200.0, 6.0)
(1494201600.0, 1.6)
(1494288000.0, 3.3)
(1494374400.0, 1.1)
(1494460800.0, 4.8)
(1494547200.0, 9.3)
(1494633600.0, 7.5)
(1494720000.0, 5.6)
(1494806400.0, 3.2)
(1494892800.0, 0.3)
(1494979200.0, 2.2)
(1495065600.0, 4.8)
(1495152000.0, 4.4)
(1495238400.0, 9.3)
(1495324800.0, 9.6)
(1495411200.0, 7.8)
(1495497600.0, 7.8)
(1495584000.0, 8.5)
(1495670400.0, 3.4)
(1495756800.0, 2.6)
(1495843200.0, 4.4)
(1495929600.0, 9.6)
(1496016000.0, 1.4)
(1496102400.0, 2.0)
(1496275200.0, 0.2)
(1496361600.0, 0.1)
(1496448000.0, 1.4)
(1496534400.0, 2.7)
(1496620800.0, 5.4)
(1496707200.0, 1.4)
(1496880000.0, 3.1)
(1496966400.0, 0.4)
(1497139200.0, 1.9)
(1497225600.0, 6.5)
(1497312000.0, 1.1)
(1497398400.0, 3.4)
(1497484800.0, 8.1)
(1497571200.0, 5.1)
(1498003200.0, 1.7)
(1498089600.0, 1.5)
(1498176000.0, 4.7)
(1498348800.0, 1.8)
(1228089600.0, 19.6)
(1228176000.0, 21.0)
(1228262400.0, 22.9)
(1228348800.0, 24.7)
(1228435200.0, 23.4)
(1228521600.0, 21.7)
(1228608000.0, 20.9)
(1228694400.0, 17.7)
(1228780800.0, 24.4)
(1228867200.0, 25.3)
(1228953600.0, 25.0)
(1229040000.0, 20.7)
(1229126400.0, 16.6)
(1229212800.0, 13.7)
(1229299200.0, 13.1)
(1229385600.0, 13.6)
(1229472000.0, 15.7)
(1229558400.0, 19.6)
(1229644800.0, 24.5)
(1229731200.0, 19.4)
(1229817600.0, 19.9)
(1229904000.0, 21.5)
(1229990400.0, 21.6)
(1230076800.0, 22.5)
(1230163200.0, 27.2)
(1230249600.0, 26.8)
(1230336000.0, 23.1)
(1230422400.0, 23.3)
(1230508800.0, 21.9)
(1230595200.0, 18.7)
(1230681600.0, 18.0)
(1230768000.0, 22.2)
(1230854400.0, 22.1)
(1230940800.0, 18.6)
(1231027200.0, 21.5)
(1231113600.0, 20.6)
(1231200000.0, 22.4)
(1231286400.0, 21.1)
(1231372800.0, 22.4)
(1231459200.0, 21.2)
(1231545600.0, 21.0)
(1231632000.0, 17.7)
(1231718400.0, 17.4)
(1231804800.0, 23.2)
(1231891200.0, 23.1)
(1231977600.0, 20.4)
(1232064000.0, 25.7)
(1232150400.0, 25.4)
(1232236800.0, 23.9)
(1232323200.0, 19.0)
(1232409600.0, 19.5)
(1232496000.0, 22.5)
(1232582400.0, 23.7)
(1232668800.0, 27.6)
(1232755200.0, 25.9)
(1232841600.0, 24.2)
(1232928000.0, 21.9)
(1233014400.0, 26.7)
(1233100800.0, 25.5)
(1233187200.0, 24.7)
(1233273600.0, 21.7)
(1233360000.0, 22.3)
(1233446400.0, 21.4)
(1233532800.0, 24.3)
(1233619200.0, 23.8)
(1233705600.0, 22.2)
(1233792000.0, 25.2)
(1233878400.0, 26.1)
(1233964800.0, 22.5)
(1234051200.0, 22.9)
(1234137600.0, 23.9)
(1234224000.0, 24.3)
(1234310400.0, 18.7)
(1234396800.0, 13.8)
(1234483200.0, 11.8)
(1234569600.0, 11.0)
(1234656000.0, 12.3)
(1234742400.0, 16.1)
(1234828800.0, 16.1)
(1234915200.0, 17.7)
(1235001600.0, 21.0)
(1235088000.0, 22.9)
(1235174400.0, 23.0)
(1235260800.0, 15.9)
(1235347200.0, 18.8)
(1235433600.0, 18.9)
(1235520000.0, 25.2)
(1235606400.0, 26.2)
(1235692800.0, 28.2)
(1235779200.0, 28.9)
(1235865600.0, 29.4)
(1235952000.0, 29.0)
(1236038400.0, 29.6)
(1236124800.0, 19.8)
(1236211200.0, 18.9)
(1236297600.0, 12.7)
(1236384000.0, 13.9)
(1236470400.0, 14.5)
(1236556800.0, 16.5)
(1236643200.0, 17.0)
(1236729600.0, 23.5)
(1236816000.0, 23.0)
(1236902400.0, 21.9)
(1236988800.0, 24.0)
(1237075200.0, 23.9)
(1237161600.0, 15.6)
(1237248000.0, 12.8)
(1237334400.0, 12.5)
(1237420800.0, 13.4)
(1237507200.0, 15.1)
(1237593600.0, 16.2)
(1237680000.0, 18.5)
(1237766400.0, 18.9)
(1237852800.0, 27.4)
(1237939200.0, 25.7)
(1238025600.0, 21.9)
(1238112000.0, 22.4)
(1238198400.0, 19.5)
(1238284800.0, 17.7)
(1238371200.0, 17.0)
(1238457600.0, 17.5)
(1238544000.0, 16.7)
(1238630400.0, 14.6)
(1238716800.0, 15.1)
(1238803200.0, 15.8)
(1238889600.0, 10.6)
(1238976000.0, 10.7)
(1239062400.0, 14.2)
(1239148800.0, 12.6)
(1239235200.0, 9.3)
(1239321600.0, 11.9)
(1239408000.0, 12.3)
(1239494400.0, 15.5)
(1239580800.0, 11.5)
(1239667200.0, 13.4)
(1239753600.0, 14.8)
(1239840000.0, 19.6)
(1239926400.0, 18.9)
(1240012800.0, 20.1)
(1240099200.0, 12.0)
(1240185600.0, 17.9)
(1240272000.0, 12.4)
(1240358400.0, 15.6)
(1240444800.0, 21.5)
(1240531200.0, 13.9)
(1240617600.0, 8.6)
(1240704000.0, 10.2)
(1240790400.0, 9.2)
(1240876800.0, 8.3)
(1240963200.0, 7.6)
(1241049600.0, 7.6)
(1241136000.0, 6.7)
(1241222400.0, 6.1)
(1241308800.0, 5.2)
(1241395200.0, 5.0)
(1241481600.0, 4.9)
(1241568000.0, 6.4)
(1241654400.0, 7.0)
(1241740800.0, 6.5)
(1241827200.0, 4.7)
(1241913600.0, 5.8)
(1242000000.0, 4.3)
(1242086400.0, 3.9)
(1242172800.0, 4.9)
(1242259200.0, 4.9)
(1242345600.0, 3.9)
(1242432000.0, 8.7)
(1242518400.0, 10.0)
(1242604800.0, 9.8)
(1242691200.0, 6.9)
(1242777600.0, 5.8)
(1242864000.0, 6.0)
(1242950400.0, 4.2)
(1243036800.0, 8.3)
(1243123200.0, 14.0)
(1243209600.0, 12.7)
(1243296000.0, 9.0)
(1243382400.0, 12.3)
(1243468800.0, 11.4)
(1243555200.0, 8.7)
(1243641600.0, 8.4)
(1243728000.0, 8.3)
(1243814400.0, 9.0)
(1243900800.0, 8.6)
(1243987200.0, 3.2)
(1244073600.0, 4.4)
(1244160000.0, 10.2)
(1244246400.0, 11.4)
(1244332800.0, 4.6)
(1244419200.0, 4.1)
(1244505600.0, 3.0)
(1244592000.0, 3.2)
(1244678400.0, 1.6)
(1244764800.0, 6.1)
(1244851200.0, 11.2)
(1244937600.0, 7.7)
(1245024000.0, 4.0)
(1245110400.0, 2.7)
(1245196800.0, 6.7)
(1245283200.0, 0.8)
(1245369600.0, 0.6)
(1245456000.0, 0.7)
(1245542400.0, 4.9)
(1245628800.0, 9.0)
(1245715200.0, 6.5)
(1245801600.0, 6.7)
(1245888000.0, 12.1)
(1245974400.0, 12.2)
(1246060800.0, 6.6)
(1246147200.0, 7.4)
(1246233600.0, 6.4)
(1246320000.0, 16.8)
(1246406400.0, 13.0)
(1246492800.0, 6.6)
(1246579200.0, 2.9)
(1246665600.0, 4.6)
(1246752000.0, 5.7)
(1246838400.0, 3.4)
(1246924800.0, 2.3)
(1247011200.0, 2.0)
(1247097600.0, 2.0)
(1247184000.0, 2.8)
(1247270400.0, 9.5)
(1247356800.0, 9.3)
(1247443200.0, 11.5)
(1247529600.0, 2.2)
(1247616000.0, 3.5)
(1247702400.0, 0.9)
(1247788800.0, 0.2)
(1247875200.0, 1.6)
(1247961600.0, 3.6)
(1248048000.0, 10.9)
(1248134400.0, 13.7)
(1248220800.0, 15.1)
(1248307200.0, 4.3)
(1248393600.0, 1.6)
(1248480000.0, 9.9)
(1248566400.0, 11.5)
(1248652800.0, 2.8)
(1248739200.0, 2.1)
(1248825600.0, 0.2)
(1248912000.0, 1.0)
(1248998400.0, 1.2)
(1249084800.0, 1.6)
(1249171200.0, 2.2)
(1249257600.0, 1.8)
(1249344000.0, 1.8)
(1249430400.0, 1.8)
(1249516800.0, 1.9)
(1249603200.0, 4.6)
(1249689600.0, 3.8)
(1249776000.0, 4.4)
(1249862400.0, 8.2)
(1249948800.0, 12.6)
(1250035200.0, 10.2)
(1250121600.0, 12.8)
(1250208000.0, 11.3)
(1250294400.0, 21.3)
(1250380800.0, 23.1)
(1250467200.0, 12.2)
(1250553600.0, 9.5)
(1250640000.0, 10.8)
(1250726400.0, 11.3)
(1250812800.0, 14.7)
(1250899200.0, 16.6)
(1250985600.0, 12.6)
(1251072000.0, 16.4)
(1251158400.0, 14.4)
(1251244800.0, 12.4)
(1251331200.0, 10.6)
(1251417600.0, 14.9)
(1251504000.0, 16.8)
(1251590400.0, 14.2)
(1251676800.0, 10.1)
(1251763200.0, 11.0)
(1251849600.0, 15.3)
(1251936000.0, 18.5)
(1252022400.0, 11.5)
(1252108800.0, 9.9)
(1252195200.0, 17.0)
(1252281600.0, 13.8)
(1252368000.0, 6.5)
(1252454400.0, 5.9)
(1252540800.0, 7.6)
(1252627200.0, 11.9)
(1252713600.0, 16.8)
(1252800000.0, 18.8)
(1252886400.0, 19.6)
(1252972800.0, 17.1)
(1253059200.0, 23.0)
(1253145600.0, 18.3)
(1253232000.0, 16.7)
(1253318400.0, 17.9)
(1253404800.0, 21.0)
(1253491200.0, 27.4)
(1253577600.0, 20.2)
(1253664000.0, 7.3)
(1253750400.0, 6.3)
(1253836800.0, 16.4)
(1253923200.0, 11.4)
(1254009600.0, 4.9)
(1254096000.0, 4.0)
(1254182400.0, 8.9)
(1254268800.0, 21.5)
(1254355200.0, 21.7)
(1254441600.0, 9.9)
(1254528000.0, 8.1)
(1254614400.0, 7.6)
(1254700800.0, 7.2)
(1254787200.0, 6.8)
(1254873600.0, 8.0)
(1254960000.0, 12.4)
(1255046400.0, 6.7)
(1255132800.0, 9.9)
(1255219200.0, 23.2)
(1255305600.0, 20.6)
(1255392000.0, 15.3)
(1255478400.0, 11.9)
(1255564800.0, 10.7)
(1255651200.0, 11.3)
(1255737600.0, 9.9)
(1255824000.0, 6.3)
(1255910400.0, 8.1)
(1255996800.0, 9.4)
(1256083200.0, 15.6)
(1256169600.0, 22.2)
(1256256000.0, 16.6)
(1256342400.0, 17.5)
(1256428800.0, 20.0)
(1256515200.0, 18.7)
(1256601600.0, 9.9)
(1256688000.0, 12.0)
(1256774400.0, 13.8)
(1256860800.0, 16.3)
(1256947200.0, 18.5)
(1257033600.0, 21.3)
(1257120000.0, 25.9)
(1257206400.0, 22.9)
(1257292800.0, 19.1)
(1257379200.0, 18.2)
(1257465600.0, 12.3)
(1257552000.0, 11.8)
(1257638400.0, 18.0)
(1257724800.0, 22.0)
(1257811200.0, 20.4)
(1257897600.0, 19.3)
(1257984000.0, 17.6)
(1258070400.0, 17.9)
(1258156800.0, 19.7)
(1258243200.0, 20.0)
(1258329600.0, 18.5)
(1258416000.0, 19.5)
(1258502400.0, 30.3)
(1258588800.0, 27.5)
(1258675200.0, 26.2)
(1258761600.0, 25.1)
(1258848000.0, 16.5)
(1258934400.0, 17.5)
(1259020800.0, 10.9)
(1259107200.0, 9.8)
(1259193600.0, 11.6)
(1259280000.0, 22.4)
(1259366400.0, 18.6)
(1259452800.0, 15.1)
(1259539200.0, 15.4)
(1259625600.0, 15.0)
(1259712000.0, 13.8)
(1259798400.0, 14.6)
(1259884800.0, 15.2)
(1259971200.0, 18.5)
(1260057600.0, 20.3)
(1260144000.0, 19.0)
(1260230400.0, 28.6)
(1260316800.0, 24.2)
(1260403200.0, 24.9)
(1260489600.0, 19.0)
(1260576000.0, 14.4)
(1260662400.0, 19.4)
(1260748800.0, 16.7)
(1260835200.0, 20.4)
(1260921600.0, 21.0)
(1261008000.0, 27.7)
(1261094400.0, 22.4)
(1261180800.0, 21.1)
(1261267200.0, 19.9)
(1261353600.0, 22.8)
(1261440000.0, 20.8)
(1261526400.0, 27.5)
(1261612800.0, 24.9)
(1261699200.0, 17.5)
(1261785600.0, 15.7)
(1261872000.0, 16.1)
(1261958400.0, 16.9)
(1262044800.0, 20.3)
(1262131200.0, 22.0)
(1262217600.0, 24.7)
(1262304000.0, 27.2)
(1262390400.0, 25.3)
(1262476800.0, 21.3)
(1262563200.0, 19.9)
(1262649600.0, 24.2)
(1262736000.0, 23.5)
(1262822400.0, 20.6)
(1262908800.0, 21.0)
(1262995200.0, 21.7)
(1263081600.0, 21.8)
(1263168000.0, 22.5)
(1263254400.0, 22.7)
(1263340800.0, 22.0)
(1263427200.0, 20.2)
(1263513600.0, 21.5)
(1263600000.0, 20.7)
(1263686400.0, 19.7)
(1263772800.0, 16.4)
(1263859200.0, 16.3)
(1263945600.0, 16.0)
(1264032000.0, 17.6)
(1264118400.0, 21.8)
(1264204800.0, 21.2)
(1264291200.0, 22.3)
(1264377600.0, 22.7)
(1264464000.0, 21.3)
(1264550400.0, 25.7)
(1264636800.0, 24.1)
(1264723200.0, 21.4)
(1264809600.0, 21.5)
(1264896000.0, 20.7)
(1264982400.0, 21.9)
(1265068800.0, 20.3)
(1265155200.0, 19.8)
(1265241600.0, 22.7)
(1265328000.0, 23.1)
(1265414400.0, 23.6)
(1265500800.0, 23.2)
(1265587200.0, 17.6)
(1265673600.0, 22.4)
(1265760000.0, 22.7)
(1265846400.0, 24.5)
(1265932800.0, 25.6)
(1266019200.0, 21.2)
(1266105600.0, 20.0)
(1266192000.0, 19.5)
(1266278400.0, 19.1)
(1266364800.0, 19.4)
(1266451200.0, 18.9)
(1266537600.0, 21.2)
(1266624000.0, 20.8)
(1266710400.0, 22.9)
(1266796800.0, 25.0)
(1266883200.0, 21.9)
(1266969600.0, 21.4)
(1267056000.0, 20.9)
(1267142400.0, 19.8)
(1267228800.0, 20.2)
(1267315200.0, 18.8)
(1267401600.0, 16.7)
(1267488000.0, 17.2)
(1267574400.0, 18.3)
(1267660800.0, 16.4)
(1267747200.0, 17.0)
(1267833600.0, 18.4)
(1267920000.0, 15.1)
(1268006400.0, 14.1)
(1268092800.0, 15.2)
(1268179200.0, 13.8)
(1268265600.0, 16.1)
(1268352000.0, 12.1)
(1268438400.0, 18.4)
(1268524800.0, 18.6)
(1268611200.0, 18.3)
(1268697600.0, 19.2)
(1268784000.0, 18.4)
(1268870400.0, 17.3)
(1268956800.0, 17.3)
(1269043200.0, 16.3)
(1269129600.0, 15.4)
(1269216000.0, 14.6)
(1269302400.0, 20.7)
(1269388800.0, 22.5)
(1269475200.0, 19.9)
(1269561600.0, 16.6)
(1269648000.0, 17.7)
(1269734400.0, 17.4)
(1269820800.0, 21.7)
(1269907200.0, 19.8)
(1269993600.0, 17.8)
(1270080000.0, 15.3)
(1270166400.0, 14.1)
(1270252800.0, 13.6)
(1270339200.0, 16.6)
(1270425600.0, 19.0)
(1270512000.0, 22.2)
(1270598400.0, 24.9)
(1270684800.0, 22.4)
(1270771200.0, 20.0)
(1270857600.0, 20.8)
(1270944000.0, 18.5)
(1271030400.0, 17.1)
(1271116800.0, 13.1)
(1271203200.0, 10.8)
(1271289600.0, 8.6)
(1271376000.0, 8.9)
(1271462400.0, 11.0)
(1271548800.0, 13.7)
(1271635200.0, 13.0)
(1271721600.0, 13.4)
(1271808000.0, 14.0)
(1271894400.0, 13.4)
(1271980800.0, 13.7)
(1272067200.0, 13.8)
(1272153600.0, 16.0)
(1272240000.0, 12.3)
(1272326400.0, 15.3)
(1272412800.0, 11.9)
(1272499200.0, 8.4)
(1272585600.0, 7.5)
(1272672000.0, 7.7)
(1272758400.0, 7.4)
(1272844800.0, 8.3)
(1272931200.0, 10.4)
(1273017600.0, 10.1)
(1273104000.0, 5.5)
(1273190400.0, 4.9)
(1273276800.0, 2.4)
(1273363200.0, 3.2)
(1273449600.0, 3.7)
(1273536000.0, 5.6)
(1273622400.0, 6.5)
(1273708800.0, 3.5)
(1273795200.0, 4.2)
(1273881600.0, 15.5)
(1273968000.0, 16.0)
(1274054400.0, 6.3)
(1274140800.0, 4.6)
(1274227200.0, 3.9)
(1274313600.0, 12.9)
(1274400000.0, 13.2)
(1274486400.0, 13.1)
(1274572800.0, 13.8)
(1274659200.0, 18.5)
(1274745600.0, 10.5)
(1274832000.0, 7.5)
(1274918400.0, 6.8)
(1275004800.0, 14.6)
(1275091200.0, 7.0)
(1275177600.0, 3.7)
(1275264000.0, 1.6)
(1275350400.0, 1.9)
(1275436800.0, 2.6)
(1275523200.0, 1.7)
(1275609600.0, 3.1)
(1275696000.0, 3.5)
(1275782400.0, 2.7)
(1275868800.0, 4.4)
(1275955200.0, 2.6)
(1276041600.0, 6.3)
(1276128000.0, 9.8)
(1276214400.0, 4.0)
(1276300800.0, 1.3)
(1276387200.0, 0.3)
(1276732800.0, 5.3)
(1276819200.0, 6.4)
(1276905600.0, 4.9)
(1276992000.0, 1.1)
(1277078400.0, 0.8)
(1277164800.0, 2.2)
(1277251200.0, 2.4)
(1277337600.0, 2.3)
(1277424000.0, 6.0)
(1277510400.0, 3.7)
(1277596800.0, 1.8)
(1277683200.0, 6.3)
(1277769600.0, 3.5)
(1277856000.0, 9.5)
(1277942400.0, 7.7)
(1278028800.0, 6.8)
(1278115200.0, 0.9)
(1278201600.0, 6.8)
(1278288000.0, 8.3)
(1278374400.0, 6.2)
(1278460800.0, 5.3)
(1278547200.0, 1.9)
(1278633600.0, 6.1)
(1278720000.0, 11.2)
(1278806400.0, 13.8)
(1278892800.0, 11.6)
(1278979200.0, 15.9)
(1279065600.0, 3.4)
(1279152000.0, 1.4)
(1279238400.0, 3.0)
(1279324800.0, 2.2)
(1279411200.0, 2.9)
(1279497600.0, 6.5)
(1279584000.0, 2.5)
(1279670400.0, 5.2)
(1279756800.0, 7.5)
(1279843200.0, 2.9)
(1279929600.0, 3.2)
(1280016000.0, 3.0)
(1280102400.0, 2.6)
(1280188800.0, 9.3)
(1280275200.0, 9.7)
(1280361600.0, 11.0)
(1280448000.0, 16.3)
(1280534400.0, 10.3)
(1280620800.0, 7.7)
(1280707200.0, 5.2)
(1280793600.0, 1.3)
(1280880000.0, 0.1)
(1280966400.0, 1.3)
(1281225600.0, 1.3)
(1281312000.0, 5.6)
(1281398400.0, 3.4)
(1281484800.0, 2.3)
(1281571200.0, 1.1)
(1281657600.0, 1.4)
(1281744000.0, 12.4)
(1281830400.0, 4.5)
(1281916800.0, 2.3)
(1282003200.0, 8.1)
(1282089600.0, 14.7)
(1282176000.0, 16.1)
(1282262400.0, 9.1)
(1282348800.0, 7.9)
(1282435200.0, 13.6)
(1282521600.0, 14.4)
(1282608000.0, 12.7)
(1282694400.0, 11.0)
(1282780800.0, 4.3)
(1282867200.0, 4.2)
(1282953600.0, 4.9)
(1283040000.0, 3.9)
(1283126400.0, 3.1)
(1283212800.0, 3.2)
(1283299200.0, 9.7)
(1283385600.0, 13.0)
(1283472000.0, 18.6)
(1283558400.0, 8.4)
(1283644800.0, 6.2)
(1283731200.0, 5.0)
(1283817600.0, 8.5)
(1283904000.0, 14.6)
(1283990400.0, 18.8)
(1284076800.0, 15.3)
(1284163200.0, 9.9)
(1284249600.0, 14.0)
(1284336000.0, 12.7)
(1284422400.0, 10.7)
(1284508800.0, 11.1)
(1284595200.0, 10.4)
(1284681600.0, 9.0)
(1284768000.0, 10.1)
(1284854400.0, 5.8)
(1284940800.0, 3.3)
(1285027200.0, 4.5)
(1285113600.0, 4.6)
(1285200000.0, 5.7)
(1285286400.0, 11.4)
(1285372800.0, 8.7)
(1285459200.0, 7.4)
(1285545600.0, 8.1)
(1285632000.0, 10.4)
(1285718400.0, 11.7)
(1285804800.0, 7.3)
(1285891200.0, 8.7)
(1285977600.0, 10.5)
(1286064000.0, 15.1)
(1286150400.0, 15.7)
(1286236800.0, 16.5)
(1286323200.0, 17.6)
(1286409600.0, 14.7)
(1286496000.0, 12.7)
(1286582400.0, 8.5)
(1286668800.0, 7.7)
(1286755200.0, 11.7)
(1286841600.0, 15.9)
(1286928000.0, 17.1)
(1287014400.0, 18.4)
(1287100800.0, 9.8)
(1287187200.0, 5.4)
(1287273600.0, 5.2)
(1287360000.0, 6.3)
(1287446400.0, 7.2)
(1287532800.0, 8.5)
(1287619200.0, 9.9)
(1287705600.0, 11.4)
(1287792000.0, 13.4)
(1287878400.0, 15.9)
(1287964800.0, 16.3)
(1288051200.0, 16.3)
(1288137600.0, 13.3)
(1288224000.0, 12.3)
(1288310400.0, 18.3)
(1288396800.0, 13.3)
(1288483200.0, 7.6)
(1288569600.0, 4.7)
(1288656000.0, 7.2)
(1288742400.0, 7.8)
(1288828800.0, 9.3)
(1288915200.0, 9.6)
(1289001600.0, 11.7)
(1289088000.0, 15.6)
(1289174400.0, 18.9)
(1289260800.0, 15.4)
(1289347200.0, 14.1)
(1289433600.0, 15.8)
(1289520000.0, 23.5)
(1289606400.0, 18.3)
(1289692800.0, 18.8)
(1289779200.0, 18.0)
(1289865600.0, 16.2)
(1289952000.0, 15.3)
(1290038400.0, 11.1)
(1290124800.0, 11.8)
(1290211200.0, 12.7)
(1290297600.0, 14.4)
(1290384000.0, 15.5)
(1290470400.0, 15.9)
(1290556800.0, 15.9)
(1290643200.0, 19.1)
(1290729600.0, 18.9)
(1290816000.0, 18.8)
(1290902400.0, 15.2)
(1290988800.0, 9.8)
(1291075200.0, 9.2)
(1291161600.0, 10.6)
(1291248000.0, 11.9)
(1291334400.0, 13.4)
(1291420800.0, 20.5)
(1291507200.0, 20.2)
(1291593600.0, 21.3)
(1291680000.0, 25.0)
(1291766400.0, 24.3)
(1291852800.0, 21.3)
(1291939200.0, 19.0)
(1292025600.0, 17.6)
(1292112000.0, 16.9)
(1292198400.0, 17.4)
(1292284800.0, 21.0)
(1292371200.0, 22.0)
(1292457600.0, 21.4)
(1292544000.0, 17.3)
(1292630400.0, 18.2)
(1292716800.0, 18.6)
(1292803200.0, 17.0)
(1292889600.0, 11.5)
(1292976000.0, 12.2)
(1293062400.0, 13.6)
(1293148800.0, 16.1)
(1293235200.0, 19.0)
(1293321600.0, 20.7)
(1293408000.0, 20.6)
(1293494400.0, 13.2)
(1293580800.0, 16.9)
(1293667200.0, 22.3)
(1293753600.0, 20.1)
(1293840000.0, 25.3)
(1293926400.0, 21.7)
(1294012800.0, 21.7)
(1294099200.0, 24.1)
(1294185600.0, 21.7)
(1294272000.0, 22.8)
(1294358400.0, 23.3)
(1294444800.0, 23.4)
(1294531200.0, 21.7)
(1294617600.0, 22.8)
(1294704000.0, 21.2)
(1294790400.0, 23.4)
(1294876800.0, 20.1)
(1294963200.0, 19.6)
(1295049600.0, 20.5)
(1295136000.0, 17.5)
(1295222400.0, 20.1)
(1295308800.0, 21.4)
(1295395200.0, 21.6)
(1295481600.0, 22.7)
(1295568000.0, 21.9)
(1295654400.0, 18.6)
(1295740800.0, 21.6)
(1295827200.0, 22.2)
(1295913600.0, 27.3)
(1296000000.0, 26.9)
(1296086400.0, 25.6)
(1296172800.0, 25.3)
(1296259200.0, 25.1)
(1296345600.0, 19.8)
(1296432000.0, 24.6)
(1296518400.0, 25.1)
(1296604800.0, 22.3)
(1296691200.0, 22.5)
(1296777600.0, 24.5)
(1296864000.0, 22.4)
(1296950400.0, 20.6)
(1297036800.0, 22.3)
(1297123200.0, 22.5)
(1297209600.0, 22.4)
(1297296000.0, 22.5)
(1297382400.0, 21.5)
(1297468800.0, 21.5)
(1297555200.0, 22.0)
(1297641600.0, 22.1)
(1297728000.0, 20.3)
(1297814400.0, 22.3)
(1297900800.0, 21.3)
(1297987200.0, 22.9)
(1298073600.0, 25.2)
(1298160000.0, 23.1)
(1298246400.0, 21.4)
(1298332800.0, 19.2)
(1298419200.0, 16.7)
(1298505600.0, 17.9)
(1298592000.0, 19.1)
(1298678400.0, 17.8)
(1298764800.0, 20.4)
(1298851200.0, 20.1)
(1298937600.0, 22.7)
(1299024000.0, 22.1)
(1299110400.0, 21.3)
(1299196800.0, 18.4)
(1299283200.0, 19.2)
(1299369600.0, 21.0)
(1299456000.0, 21.1)
(1299542400.0, 21.9)
(1299628800.0, 21.5)
(1299715200.0, 19.7)
(1299801600.0, 18.7)
(1299888000.0, 20.6)
(1299974400.0, 20.8)
(1300060800.0, 21.2)
(1300147200.0, 21.8)
(1300233600.0, 19.3)
(1300320000.0, 21.0)
(1300406400.0, 22.0)
(1300492800.0, 21.4)
(1300579200.0, 22.6)
(1300665600.0, 19.2)
